,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1,1.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.1111111111111111,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05263157894736842,0.1111111111111111,0.0,0.1111111111111111,0.05263157894736842,0.05263157894736842,0.0,0.1111111111111111,0.17647058823529413,0.17647058823529413,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842
2,0.0,1.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.05263157894736842
3,0.0,0.05263157894736842,1.0,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.0,0.1111111111111111,0.17647058823529413,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0
4,0.17647058823529413,0.0,0.05263157894736842,1.0,0.1111111111111111,0.1111111111111111,0.0,0.05263157894736842,0.1111111111111111,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.1111111111111111,0.0,0.0
5,0.0,0.05263157894736842,0.05263157894736842,0.1111111111111111,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.05263157894736842,0.17647058823529413,0.1111111111111111,0.05263157894736842,0.0,0.05263157894736842,0.1111111111111111,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0
6,0.0,0.0,0.1111111111111111,0.1111111111111111,0.05263157894736842,1.0,0.0,0.1111111111111111,0.17647058823529413,0.1111111111111111,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0
7,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,1.0,0.0,0.1111111111111111,0.05263157894736842,0.0,0.1111111111111111,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0
8,0.1111111111111111,0.05263157894736842,0.1111111111111111,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.0,1.0,0.1111111111111111,0.17647058823529413,0.17647058823529413,0.1111111111111111,0.1111111111111111,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.25,0.0,0.1111111111111111,0.05263157894736842,0.0,0.17647058823529413,0.0,0.0
9,0.05263157894736842,0.0,0.17647058823529413,0.1111111111111111,0.1111111111111111,0.17647058823529413,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.1111111111111111,0.0,0.17647058823529413,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842
10,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.05263157894736842,0.17647058823529413,0.1111111111111111,1.0,0.1111111111111111,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.1111111111111111,0.0,0.1111111111111111,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.1111111111111111,0.0
11,0.1111111111111111,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.17647058823529413,0.05263157894736842,0.0,0.17647058823529413,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,0.1111111111111111,0.05263157894736842,0.1111111111111111,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.17647058823529413,0.0,0.1111111111111111,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842
12,0.1111111111111111,0.05263157894736842,0.05263157894736842,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.05263157894736842,0.1111111111111111,1.0,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.0,0.05263157894736842,0.05263157894736842,0.0,0.1111111111111111,0.0,0.0
13,0.1111111111111111,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.1111111111111111,0.0,0.05263157894736842,0.1111111111111111,0.05263157894736842,1.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.17647058823529413,0.0,0.05263157894736842,0.0,0.0
14,0.1111111111111111,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.1111111111111111,1.0,0.1111111111111111,0.05263157894736842,0.0,0.05263157894736842,0.1111111111111111,0.05263157894736842,0.0,0.0,0.0,0.1111111111111111,0.17647058823529413,0.05263157894736842,0.17647058823529413,0.1111111111111111,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0
15,0.1111111111111111,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.1111111111111111,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0
16,0.05263157894736842,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,1.0,0.05263157894736842,0.0,0.1111111111111111,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.1111111111111111,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.1111111111111111,0.0,0.0,0.05263157894736842,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.17647058823529413,0.1111111111111111,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.1111111111111111,0.1111111111111111,0.05263157894736842,0.05263157894736842
18,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.1111111111111111,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842
19,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.0,0.1111111111111111,0.05263157894736842,0.0,1.0,0.0,0.0,0.0,0.05263157894736842,0.25,0.1111111111111111,0.0,0.05263157894736842,0.1111111111111111,0.0,0.17647058823529413,0.0,0.05263157894736842
20,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.17647058823529413,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.1111111111111111
21,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.05263157894736842,1.0,0.17647058823529413,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.1111111111111111,0.1111111111111111
22,0.0,0.05263157894736842,0.0,0.0,0.1111111111111111,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.17647058823529413,0.1111111111111111,0.0,0.05263157894736842,0.17647058823529413,1.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.05263157894736842,0.0,0.0
23,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.1111111111111111,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,1.0,0.1111111111111111,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.1111111111111111
24,0.17647058823529413,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.25,0.05263157894736842,0.0,0.05263157894736842,0.1111111111111111,1.0,0.1111111111111111,0.0,0.05263157894736842,0.17647058823529413,0.0,0.25,0.0,0.05263157894736842
